X,Y,FID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,DIRECTIONS,CONTDATE,CONTHOW,GEODATE,GEOHOW,NAICSCODE,NAICSDESCR,GEOLINKID,LONGITUDE,LATITUDE,ST_VENDOR,ST_VERSION,GEOPREC,PHONELOC,QC_QA,STA_NO,UID_,EXTRDATE,VISN,PROV,CONT,PAR_STA_NO,POD,OPER_DATE,SH_PAR_STA,CBOC,RRTP,IOC,MOC,VAMC,VCTR,HBOC,VANH,CD115,PRIM_SVC,ULID,CBSA,UA,URH,UNIQUE_ID,STA_FAX,SHAR,PHONE
-8081751.027,5177487.82,902,SPRINGFIELD VETERANS AFFAIRS OUTPATIENT CLINIC,25 BOND STREET,NOT AVAILABLE,SPRINGFIELD,MA,1104,3401,HAMPDEN,25013,LOCATED ON THE SE SIDE OF BOND STREET BETWEEN MAIN STREET AND DWIGHT STREET,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,22296488,-72.5996047,42.1101109,NAVTEQ,2006Q4,ONENTITY,YES,TGS,631BY,21,3/31/2007 0:00,1,1,L,631,A,3/1/1994 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_MA_2501,CBOC,NW0072600030_0042109859,44140,83926,UA,10314916,(413) 788-5560,NO,(413) 731-6000
-12244675.59,4910153.783,903,ROOSEVELT OUTPATIENT CLINIC,210 WEST 300 NORTH,UNITAH BASIN MEDICAL CENTER,ROOSEVELT,UT,84066,N/A,DUCHESNE,49013,"LOCATED ON THE NORTH SIDE OF WEST 300 NORTH, BETWEEN NORTH 200 WEST AND NORTH 300 WEST",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,129601062,-109.9957923,40.303563,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,660GD,712,3/31/2007 0:00,19,1,C,660,A,10/1/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_UT_4901,CBOC,NW0109995534_0040303537,NONE,76258,HR,10315840,(435) 722-6104,NO,(435) 722-3971
-12641527.25,4454222.156,904,SAINT GEORGES VETERANS AFFAIRS OUTPATIENT CLINIC,1067 EAST TABERNACLE STREET,SUITE 7,SAINT GEORGE,UT,84770,3194,WASHINGTON,49053,"LOCATED ON THE NORTH SIDE OF EAST TABERNACLE STREET, APPROXIMATELY 008MI EAST OF SOUTH 1000 EAST",9/25/2007 0:00,PHONE,10/4/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,112307107,-113.5607714,37.1083643,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,660GG,623,3/31/2007 0:00,19,1,L,660,A,12/1/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_UT_4902,CBOC,NW0113560737_0037108237,41100,77446,UA,10315842,(801) 584-2592,NO,(435) 634-7608
-12449720.27,4826995.171,905,SOUTH CENTRAL VETERANS AFFAIRS OUTPATIENT CLINIC,48 WEST 1500 NORTH,CENTRAL VALLEY MEDICAL CENTER,NEPHI,UT,84648,N/A,JUAB,49023,"LOCATED ON THE NORTH SIDE OF WEST 1500 NORTH, APPROXIMATELY 008 MILES WEST OF STATE HIGHWAY 41",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,129580094,-111.83774,39.73146,NAVTEQ,2006Q4,ONENTITY,YES,TGS,660GI01,1138,3/31/2007 0:00,19,0,C,N/A,-,,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_UT_4904,CBOC,NW0111831181_0039691322,39340,61570,HR,10315844,N/A,N/A,(435) 623-3129
-12431775.77,4903570.054,906,PROVO VETERANS CENTER,1807 NORTH 1120 WEST,NOT AVAILABLE,PROVO,UT,84604,1180,UTAH,49049,"LOCATED ON THE WEST SIDE OF NORTH 1120 WEST, BETWEEN COLUMBIA LANE AND NORTH STATE STREET",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,32128270,-111.6765418,40.2584441,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,0532V,961,3/31/2007 0:00,19,1,L,660,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_UT_4903,VCTR,NW0111661919_0040243675,39340,72559,UA,10315182,(307) 377-0227,NO,(801) 377-1117
-9235409.446,4862839.936,907,CHALMERS P WYLIE OUTPATIENT CLINIC,543 TAYLOR AVENUE,NOT AVAILABLE,COLUMBUS,OH,43203,1278,FRANKLIN,39049,LOCATED ON THE SW CORNER OF TAYLOR AVENUE AND LEONARD AVENUE,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,107408513,-82.9630946,39.9786479,NAVTEQ,2006Q4,ONENTITY,YES,TGS,757,281,3/31/2007 0:00,10,1,V,N/A,A,11/21/1974 0:00,N/A,0,NO,YES,NO,NO,NO,NO,NO,CD115_OH_3903,IOC,NW0082961078_0039978306,18140,19234,UA,10315962,(614) 257-5460,NO,(614) 257-5200
-9141981.123,4769242.037,908,ATHENS VETERANS AFFAIRS OUTPATIENT CLINIC,510 WEST UNION STREET,NOT AVAILABLE,ATHENS,OH,45701,2331,ATHENS,39009,LOCATED ON THE NORTH SIDE OF WEST UNION STREET BETWEEN WINFIELD AVENUE AND HOON DRIVE,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,107266114,-82.1238137,39.3313199,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,538GA,266,3/31/2007 0:00,10,1,L,538,A,8/11/1997 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OH_3915,CBOC,NW0082120845_0039331083,11900,3682,RA,10315412,(740) 594-2804,NO,(740) 593-7314
-9393254.606,4796509.541,909,MIDDLETOWN VETERANS AFFAIRS MEDICAL CLINIC,675 NORTH UNIVERSITY BOULEVARD,NOT AVAILABLE,MIDDLETOWN,OH,45042,3355,BUTLER,39017,LOCATED ON THE SE SIDE OF NORTH UNIVERSITY BOULEVARD ABOUT12 MILES NE OF THE SHAFOR STREET AND NORTH UNIVERSITY BOULEVARD INTERSECTION,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,115939473,-84.3810418,39.520529,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,552GA,277,3/31/2007 0:00,10,1,L,552,A,6/22/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OH_3908,CBOC,NW0084381084_0039520694,17140,56926,UA,10315480,(513) 423-3309,NO,(513) 423-8387
-9359905.513,4972894.815,910,LIMA VETERANS AFFAIRS COMMUNITY BASED OUTPATIENT CLINIC,1303 BELLEFONTAINE AVENUE,NOT AVAILABLE,LIMA,OH,45804,3109,ALLEN,39003,LOCATED ON THE NE CORNER OF BELLEFONTAINE AVENUE AND SOUTH COLLLINS AVENUE,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,134038945,-84.0814618,40.732021,NAVTEQ,2006Q4,ONENTITY,YES,TGS,552GB,852,3/31/2007 0:00,10,1,L,552,A,3/27/2000 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OH_3904,CBOC,NW0084081398_0040731884,30620,49852,UA,10315481,(419) 222-9504,NO,(419) 222-5788
-11938615.92,3915332.756,911,BEN ARCHER HEALTH CENTER,1960 NORTH DATE STREET,NOT AVAILABLE,TRUTH OR CONSEQUENCES,NM,87901,3701,SIERRA,35051,"WEST SIDE OF NORTH DATE STREET, 07 MILES NORTH OF NEW SCHOOL ROAD",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,101990453,-107.2464115,33.1507659,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,501GH,1096,3/31/2007 0:00,18,1,C,501,A,4/30/2001 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_NM_3502,CBOC,NW0107247499_0033147382,NONE,88678,HR,10315287,(505) 894-4018,NO,(505) 894-7662
-12047289.57,4401200.894,912,NEW MEXICO VETERANS AFFAIRS HEALTH CARE SYSTEM - FARMINGTON CLINIC,1001 WEST BROADWAY,SUITE C,FARMINGTON,NM,87401,5638,SAN JUAN,35045,LOCATED ON THE SOUTH SIDE OF WEST BROADWAY APPROXIMATELY 025 MILES WEST OF SOUTH LAKE STREET,9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,121693502,-108.2226435,36.7275672,NAVTEQ,2006Q4,ONENTITY,YES,TGS,501GB,478,3/31/2007 0:00,18,1,L,501,A,9/1/1987 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_NM_3503,CBOC,NW0108221189_0036728132,22140,29278,UA,10315278,(505) 325-1925,NO,(505) 326-4383
-12101402.04,4235742.724,913,GALLUP VETERANS AFFAIRS COMMUNITY-BASED OUTPATIENT CLINIC,320 STATE HIGHWAY 564,NOT AVAILABLE,GALLUP,NM,87301,N/A,MCKINLEY,35031,LOCATED AT SE CORNER OF EAST AZTEC AVENUE AND STATE HIGHWAY 564,9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,21239454,-108.7087441,35.5270859,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,501GD,480,3/31/2007 0:00,18,1,L,501,A,9/1/1994 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_NM_3503,CBOC,NW0108736399_0035524863,23700,32437,RA,10315280,(505) 863-6078,NO,(505) 722-7234
-11481406.22,3857565.218,914,HOBBS VETERANS AFFAIRS COMMUNITY-BASED OUTPATIENT CLINIC,1601 NORTH TURNER STREET,BROADMOOR TOWER SUITE 420,HOBBS,NM,88240,4331,LEA,35025,LOCATED AT SW CORNER OF WEST LLANO STREET AND NORTH TURNER STREET,9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,84258115,-103.1392269,32.7152224,NAVTEQ,2006Q4,ONENTITY,YES,TGS,519GB,494,3/31/2007 0:00,18,1,L,519,A,9/2/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_NM_3502,CBOC,NW0103138435_0032715043,26020,39214,RA,10315341,(505) 391-9977,NO,(505) 391-0354
-9901518.595,3555360.767,915,BILOXI VETERANS CENTER,288 VETERANS AVENUE,NOT AVAILABLE,BILOXI,MS,39531,4204,HARRISON,28047,LOCATED ON THE EAST SIDE OF VETERANS AVENUE ABOUT 05 MILE SOUTH OF THE PASS ROAD AND VETERANS AVENUE INTERSECTION,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,117799419,-88.9468549,30.4022495,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,0322V,897,3/31/2007 0:00,16,1,L,520,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_MS_2804,VCTR,NW0088947040_0030402392,25060,35920,UA,10315128,(228) 388-9253,NO,(228) 388-9938
-10034702.18,3807065.767,916,JACKSON VETERANS CENTER,1755 LELIA DRIVE,SUITE 104,JACKSON,MS,39216,4828,HINDS,28049,LOCATED ON THE SOUTH SIDE OF LELIA DRIVE ABOUT 09 MILES WEST OF THE RIDGEWOOD ROAD AND LELIA DRIVE T-INTERSECTION,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,114375529,-90.1432634,32.332726,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,0709V,1001,3/31/2007 0:00,16,1,L,586,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_MS_2803,VCTR,NW0090144194_0032332863,27140,42211,UA,10315216,(601) 965-4023,NO,(601) 965-5727
-8882298.922,4307124.435,917,GREENSBORO VETERANS CENTER,2009 SOUTH ELM-EUGENE STREET,NOT AVAILABLE,GREENSBORO,NC,27406,2824,GUILFORD,37081,LOCATED ON THE NE CORNER OF EAST TERRELL STREET AND SOUTH ELM-EUGENE STREET,9/24/2007 0:00,PHONE,9/24/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,135924710,-79.7910488,36.047247,NAVTEQ,2006Q4,ONENTITY,YES,TGS,0327V,1100,3/31/2007 0:00,6,1,L,659,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_NC_3713,VCTR,NW0079791329_0036047151,24660,35164,UA,10315132,(336) 333-5046,NO,(336) 333-5366
-10037381.26,3806428.661,918,GV (SONNY) MONTGOMERY VETERANS AFFAIRS MEDICAL CENTER,1500 EAST WOODROW WILSON DRIVE,NOT AVAILABLE,JACKSON,MS,39216,5116,HINDS,28049,"FROM THE INTERSECTION OF EAST WOODROW DRIVE AND VA CENTER DRIVE, GO 03 MILES NORTH ON VA CENTER DRIVE, THEN PROCEED TO GO 28 MILES EAST ON VA CENTER DRIVE",9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,110311232,-90.16733,32.32789,NAVTEQ,2006Q4,ONENTITY,YES,TGS,586,412,3/31/2007 0:00,16,1,V,N/A,A,1/15/1946 0:00,N/A,0,NO,NO,NO,YES,NO,YES,YES,CD115_MS_2803,VAMC,NW0090171033_0032326936,27140,42211,UA,10315577,(601) 364-1359,NO,(601) 362-4471
-9181534.675,3363498.513,919,LECANTO VETERANS AFFAIRS CLINIC,2804 WEST MARC KNIGHTON COURT,SUITE A,LECANTO,FL,34461,8334,CITRUS,12017,SW SIDE OF WEST MARC KNIGHTON COURT 4 MILES NORTH WEST OF NORTH LECANTO HIGHWAY,9/24/2007 0:00,PHONE,9/24/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,134922932,-82.4791293,28.9045148,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,573GG,829,3/31/2007 0:00,8,1,L,573,A,7/10/2000 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_FL_1211,CBOC,NW0082480303_0028905550,26140,41428,RA,10315547,(352) 746-8001,NO,(352) 746-8000
-9546376.903,3527745.961,920,VETERANS AFFAIRS GULF COAST HEALTH CARE SYSTEM - PANAMA OUTPATIENT CLINIC-DEPARTMENT OF DEFENSE (DOD),6703 WEST UNITED STATES HIGHWAY 98,COASTAL SYSTEMS STATION DAHGREN DIVISION D,PANAMA CITY BEACH,FL,32407,N/A,BAY,12005,NOT AVAILABLE,9/24/2007 0:00,ALT REF,10/1/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,134937689,-85.7565628,30.1880583,NAVTEQ,2006Q4,BLOCKFACE,N/A,TGS,520GB,406,3/31/2007 0:00,16,1,L,520,A,6/1/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_FL_1202,CBOC,NW0085755307_0030188063,37460,67294,UA,10315349,(850) 636-7061,NO,(850) 636-7000
-12934242.8,5407010.999,921,BOISE VETERANS AFFAIRS MEDICAL CENTER,500 WEST FORT STREET,NOT AVAILABLE,BOISE,ID,83702,4501,ADA,16001,"FROM W FORT STREET, GO NE ON N 5TH ST FOR 129 YARDS N 5TH ST TURNS INTO THE ACCESS ROAD TO THE VA FACILITY THE ROAD CONTINUES NE AND ALSO FORKS TO THE EAST AROUND VA FACILITY FACILITY IS APPROXIMATELY 21 MI FROM WHERE ACCESS ROAD SPLITS GOING EITHER DIR",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,40569463,-116.19028,43.62122,NAVTEQ,2006Q4,ONENTITY,YES,TGS,531,537,3/31/2007 0:00,20,1,V,N/A,A,5/1/1922 0:00,N/A,0,NO,NO,NO,YES,NO,YES,YES,CD115_ID_1602,VAMC,NW0116194510_0043619025,14260,8785,UA,10315400,(208) 422-1157,NO,(208) 422-1000
-10305158.46,4892986.655,922,KIRKSVILLE VETERANS CLINIC,1108 EAST PATTERSON STREET,SUITE 9,KIRKSVILLE,MO,63501,4002,ADAIR,29001,LOCATED ON THE SOUTH SIDE OF EAST PATTERSON STREET BETWEEN SOUTH LINCOLN STREET AND SOUTH BALTIMORE STREET,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,108878391,-92.5728135,40.185852,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,589GE,387,3/31/2007 0:00,15,1,C,589,A,3/1/1999 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_MO_2906,CBOC,NW0092571753_0040185963,28860,45424,RA,10315595,(660) 627-0878,NO,(660) 627-8387
-9099460.061,5072595.084,923,WESTSIDE VETERANS AFFAIRS CENTER,5700 PEARL ROAD,SUITE 102,PARMA,OH,44129,2537,CUYAHOGA,39035,LOCATED ON THE NE CORNER OF PEARL ROAD AND WEST MORELAND ROAD,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,28578344,-81.7418405,41.4072317,NAVTEQ,2006Q4,ONENTITY,YES,TGS,0206V,774,3/31/2007 0:00,10,1,L,541,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_OH_3909,VCTR,NW0081741719_0041407144,17460,17668,UA,10314988,(440) 845-5024,NO,(440) 845-5023
-9204194.948,5074358.229,924,SANDUSKY VETERANS AFFAIRS COMMUNITY BASED OUTPATIENT CLINIC,3416 COLUMBUS AVENUE,NOT AVAILABLE,SANDUSKY,OH,44870,5557,ERIE,39043,"FROM THE INTERSECTION OF WOODLAWN AVENUE AND COLUMBUS AVENUE PROCEED ABOUT 05 MILES SE ON COLUMBUS AVENUE, TURN NE ONTO ACCESS ROAD AND PROCEED ABOUT 25 MILES TO ENTITY",9/26/2007 0:00,PHONE,10/2/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,123317127,-82.68269,41.41911,NAVTEQ,2006Q4,ONENTITY,YES,TGS,541GC,274,3/31/2007 0:00,10,1,L,541,A,3/24/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OH_3909,CBOC,NW0082689545_0041419326,41780,78769,UA,10315430,(419) 625-6660,NO,(419) 625-7350
-8995118.989,5144292.772,925,ASHTABULA COUNTY OUTREACH BASE CLINIC,1230 LAKE AVENUE,NOT AVAILABLE,ASHTABULA,OH,44004,2932,ASHTABULA,39007,LOCATED ON THE EAST SIDE OF LAKE AVENUE DIRECTLY ACROSS FROM WEST 12TH STREET,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,106543590,-80.8045287,41.8885059,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,562GB,117,3/31/2007 0:00,4,1,L,562,A,11/30/1997 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OH_3914,CBOC,NW0080804743_0041888325,11780,3466,RA,10315516,(440) 964-6461,NO,(440) 964-6454
-9239923.785,4861956.286,926,COLUMBUS VETERANS CENTER,30 SPRUCE STREET,NOT AVAILABLE,COLUMBUS,OH,43215,2260,FRANKLIN,39049,NORTH SIDE OF SPRUCE STREET BETWEEN PARK STREET AND NORTH WALL STREET,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,28550532,-83.0036476,39.9725649,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,0221V,822,3/31/2007 0:00,10,1,L,757,-,,N/A,0,NO,NO,NO,NO,YES,NO,NO,CD115_OH_3915,VCTR,NW0083003797_0039972437,18140,19234,UA,10315029,(614) 257-5551,NO,(614) 257-5550
-9974115.701,4967562.71,927,PEORIA DEPARTMENT OF VETERANS AFFAIRS OUTPATIENT CLINIC,411 DOCTOR MARTIN LUTHER KING JUNIOR DRIVE,NOT AVAILABLE,PEORIA,IL,61605,2414,PEORIA,17143,"LOCATED NORTH SIDE OF DR MARTIN LUTHER KING JR DRIVE, BETWEEN NORTH HIGHTOWER STREET AND NORTH STATE STREET",9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,130089304,-89.5990058,40.6957146,NAVTEQ,2006Q4,BLOCKFACE,NO,TGS,550BY,287,3/31/2007 0:00,11,1,L,550,A,11/1/1979 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_IL_1717,CBOC,NW0089598500_0040695500,37900,68509,UA,10314901,(309) 497-3566,NO,(309) 497-0790
-8625974.362,4619726.201,928,MCGUIRE OUTPATIENT VETERAN AFFAIRS CLINIC,1965 JEFFERSON DAVIS HIGHWAY,SUITE 100,FREDERICKSBURG,VA,22401,6213,FREDERICKSBURG CITY,51630,LOCATED ON THE NW SIDE OF JEFFERSON DAVIS HIGHWAY ABOUT 14 MILES SW OF THE JEFFERSON DAVIS HIGHWAY AND KINGS MILL DRIVE T-INTERSECTION,9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,24720418,-77.4884461,38.2847239,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,652GA,792,3/31/2007 0:00,6,1,L,652,A,2/28/2001 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_VA_5101,CBOC,NW0077485160_0038291494,47900,31600,UA,10315799,(540) 370-4048,NO,(540) 370-4468
-8497268.314,4441247.99,929,HAMPTON VETERANS AFFAIR MEDICAL CENTER,100 EMANCIPATION DRIVE,NOT AVAILABLE,HAMPTON,VA,23667,1,HAMPTON CITY,51650,"FROM THE INTERSECTION OF AVERILL AVENUE AND EMANCIPATION DRIVE, PROCEED ABOUT 02 MILES SOUTH ON EMANCIPATION DRIVE ENTITY IS LOCATED WHERE EMANCIPATION DRIVE DEADENDS",9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,25181312,-76.33226,37.01536,NAVTEQ,2006Q4,ONENTITY,YES,TGS,590,162,3/31/2007 0:00,6,1,V,N/A,A,,N/A,0,YES,NO,NO,YES,NO,YES,YES,CD115_VA_5103,VAMC,NW0076330864_0037018741,47260,90892,UA,10315613,(757) 723-6620,NO,(757) 722-9961
-13657118.18,5700134.867,930,PORTLAND VETERANS AFFAIRS MEDICAL CENTER,3710 SW UNITED STATES VETERANS HOSPITAL ROAD,NOT AVAILABLE,PORTLAND,OR,97239,2964,MULTNOMAH,41051,"FROM INTERSECTION OF SW GAINES STREET AND SW US VETERANS HOSPITAL ROAD GO EAST ON SW US VETERANS HOSPITAL ROAD 16 MI, ENTITY WILL BE ON THE WEST SIDE OF SW US VETERANS HOSPTIAL ROAD",9/24/2007 0:00,PHONE,9/24/2007 0:00,MANUAL,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,21350082,-122.68398,45.49718,NAVTEQ,2006Q4,ONENTITY,YES,TGS,648,538,3/31/2007 0:00,20,1,V,N/A,A,6/1/1932 0:00,N/A,0,NO,NO,NO,YES,NO,YES,NO,CD115_OR_4103,VAMC,NW0122683135_0045496362,38900,71317,UA,10315051,(503) 273-5319,NO,(503) 220-8262
-8360340.298,4833841.209,931,GLOUCESTER VETERANS AFFAIRS OUTPATIENT CLINIC,211 COUNTY HOUSE ROAD,NOT AVAILABLE,SEWELL,NJ,8080,2525,GLOUCESTER,34015,06 MILES EAST OF DELSEA DRIVE ON THE NORTH SIDE OF COUNTY HOUSE ROAD,9/27/2007 0:00,PHONE,9/27/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,110482130,-75.1022147,39.7787395,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,642GD,1179,3/31/2007 0:00,4,1,L,642,A,10/1/2004 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_NJ_3401,CBOC,NW0075102565_0039778573,37980,69076,UA,10315772,(856) 232-1790,NO,(856) 401-7665
-9948270.51,3675194.752,932,HATTIESBURG VETERANS AFFAIRS COMMUNITY BASED OUTPATIENT CLINIC,231 METHODIST BOULEVARD,METHODIST HOSPITAL,HATTIESBURG,MS,39402,1142,LAMAR,28073,"SOUTH SIDE OF METHODIST BOULEVARD, 08 MILES EAST OF WEST HOSPITAL DRIVE",9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,99381117,-89.3668345,31.3262727,NAVTEQ,2006Q4,ONENTITY,YES,TGS,586GD,686,3/31/2007 0:00,16,1,C,586,A,11/1/1999 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_MS_2804,CBOC,NW0089372858_0031327027,25620,37594,UA,10314889,(601) 296-3535,NO,(601) 296-3530
-13706297.71,5480203.988,933,EUGENE VETERANS AFFAIRS CLINIC,100 RIVER AVENUE,NOT AVAILABLE,EUGENE,OR,97404,2507,LANE,41039,LOCATED ON THE SOUTH SIDE OF RIVER AVENUE 11 MILES EAST OF RIVER ROAD,9/24/2007 0:00,PHONE,9/24/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,37692595,-123.1257672,44.0953132,NAVTEQ,2006Q4,ONENTITY,YES,TGS,653BY,542,3/31/2007 0:00,20,2,L,653,A,11/1/1984 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_OR_4104,CBOC,NW0123125553_0044095702,21660,28117,UA,10314965,(541) 607-7573,NO,(541) 607-0897
-12360728.9,5729473.585,934,BOZEMAN VETERANS AFFAIRS OUTPATIENT PRIMARY CARE CLINIC,300 NORTH WILLSON AVENUE,SUITE 703G,BOZEMAN,MT,59715,3551,GALLATIN,30031,ENTRANCE IS LOCATED ON THE EAST SIDE OF NORTH WILLSON AVENUE BETWEEN WEST LAMME STREET AND WEST BEALL STREET,9/25/2007 0:00,PHONE,9/25/2007 0:00,MANUAL,62149,OTHER OUTPATIENTRANCE CARE CENTERS,85236497,-111.0383169,45.6816138,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,436GD,518,3/31/2007 0:00,19,1,L,436,A,7/15/1998 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_MT_3000,CBOC,NW0111038603_0045682137,14580,9514,RA,10315244,(406) 582-7599,NO,(406) 522-8923
-10175043.13,4856642.611,935,QUINCY VETERANS AFFAIRS OUTPATIENT CLINIC,721 BROADWAY STREET,NOT AVAILABLE,QUINCY,IL,62301,2708,ADAMS,17001,"LOCATED NORTH SIDE OF BROADWAY STREET, BETWEEN NORTH 7TH STREET AND NORTH 8TH STREET",9/26/2007 0:00,PHONE,9/26/2007 0:00,MANUAL,62149,OTHER OUTPATIENT CARE CENTERS,91797694,-91.4039676,39.9359744,NAVTEQ,2006Q4,BLOCKFACE,YES,TGS,636GG,360,3/31/2007 0:00,23,1,L,636,A,8/31/1993 0:00,N/A,1,NO,NO,NO,NO,NO,NO,NO,CD115_IL_1718,CBOC,NW0091396775_0039950791,39500,73045,RA,10315756,(217) 224-3311,NO,(217) 224-3366
